body_frame,skin_type,hair_type,appetite,digestion,sleep_pattern,energy_level,temperament,memory,speech,weather_preference,thirst,sweat,joints,weight_tendency,prakriti
0,1,0,1,0,1,0,1,0,1,1,1,2,1,2,Pitta
0,0,2,2,0,0,2,2,0,0,0,0,1,2,2,Vata
1,1,1,2,1,1,2,0,2,1,0,1,2,1,0,Pitta
0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,Vata
1,0,0,0,0,0,0,1,2,0,2,0,0,1,2,Vata
0,1,0,0,1,0,2,0,0,1,1,0,0,1,0,Vata
2,0,1,2,2,2,1,1,2,2,2,2,2,2,0,Kapha
2,2,2,0,2,1,1,2,1,1,2,2,0,2,2,Kapha
0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,Vata
2,0,0,2,0,0,1,1,1,1,0,0,2,1,1,Vata
1,0,0,0,0,1,0,0,0,1,1,0,0,0,2,Vata
0,1,2,1,0,0,2,0,0,0,2,0,0,0,0,Vata
0,1,2,1,0,0,1,2,1,1,0,0,1,1,0,Pitta
0,1,2,0,1,1,0,2,2,2,2,2,0,2,0,Kapha
1,1,0,2,2,1,2,1,1,2,1,1,0,2,2,Kapha
0,1,1,1,2,1,2,1,0,1,1,0,0,0,0,Pitta
0,2,0,2,2,0,2,2,2,0,2,2,2,2,1,Kapha
1,1,1,1,1,1,1,2,1,1,2,1,2,1,0,Pitta
0,1,1,1,1,1,0,1,1,2,1,1,0,1,1,Pitta
1,2,1,1,1,1,1,1,1,1,0,1,1,0,1,Pitta
1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,Pitta
2,2,1,2,0,0,1,2,2,2,0,0,2,2,1,Kapha
2,1,1,0,2,1,1,1,2,0,0,2,2,2,2,Vata
1,0,2,1,0,0,0,2,2,0,0,1,0,0,0,Vata
2,2,1,1,1,0,0,0,0,1,0,2,2,2,1,Pitta
2,2,2,2,2,2,1,2,1,0,2,0,2,2,2,Kapha
2,0,0,0,0,1,0,0,0,2,1,0,0,0,2,Vata
1,1,2,1,0,2,0,2,2,2,1,0,0,2,2,Kapha
1,0,0,2,2,1,0,1,1,2,1,1,1,1,1,Pitta
2,2,2,0,2,2,0,0,0,2,2,1,0,2,2,Kapha
2,1,1,0,0,2,0,2,1,2,1,0,0,0,1,Vata
2,1,1,1,0,0,1,1,0,1,1,0,0,1,1,Pitta
0,2,2,2,0,1,2,1,2,0,2,2,1,1,0,Kapha
1,1,2,1,2,0,2,0,0,1,1,1,2,2,0,Pitta
2,0,1,2,2,2,2,1,2,0,2,0,0,2,1,Kapha
1,2,2,1,2,0,2,0,1,2,2,2,2,0,2,Kapha
1,1,0,0,1,0,0,0,0,1,0,0,0,0,2,Vata
1,2,2,0,0,1,2,1,2,0,0,0,2,0,0,Vata
2,1,1,2,0,2,2,2,1,1,0,1,2,2,2,Kapha
2,0,2,2,0,2,2,0,0,2,1,2,1,0,2,Kapha
2,2,0,1,2,2,2,0,2,0,1,0,2,2,2,Kapha
0,2,2,2,2,2,2,2,2,2,2,1,2,1,1,Kapha
0,0,2,1,1,1,0,1,1,0,1,1,0,1,1,Pitta
0,2,1,2,2,2,1,0,1,1,0,1,0,2,0,Vata
0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,Vata
2,2,2,1,0,2,0,2,1,2,2,2,0,0,2,Kapha
2,2,1,2,1,1,2,1,0,2,1,1,1,0,1,Pitta
0,2,2,2,0,0,2,2,2,2,0,2,2,2,2,Kapha
2,2,0,1,2,1,2,2,1,1,0,1,1,1,1,Pitta
2,2,0,0,0,1,0,0,2,0,0,1,1,0,0,Vata
1,1,0,2,0,0,0,0,1,0,0,2,0,1,0,Vata
2,2,2,0,0,2,1,2,1,2,2,2,1,2,1,Kapha
2,2,0,2,1,2,2,0,2,2,1,1,2,0,2,Kapha
0,1,2,2,1,2,1,1,0,2,1,2,2,2,1,Kapha
1,1,0,2,2,2,2,1,1,0,2,0,1,2,0,Kapha
2,1,2,0,2,2,2,1,0,2,2,0,2,0,2,Kapha
1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,Pitta
1,2,2,2,2,1,2,2,2,2,0,2,0,2,1,Kapha
2,2,2,2,2,0,2,1,1,2,1,0,2,2,0,Kapha
2,2,2,0,1,2,2,2,1,2,2,0,2,2,2,Kapha
2,1,0,1,2,2,2,0,0,2,1,2,1,1,2,Kapha
1,0,2,0,0,2,0,2,2,0,2,0,0,0,1,Vata
2,2,2,0,2,0,2,2,2,2,2,2,2,0,2,Kapha
0,2,1,0,0,0,0,0,1,0,1,0,0,1,0,Vata
1,1,0,2,1,0,2,0,2,1,1,2,1,0,1,Pitta
1,1,1,0,1,2,2,2,2,1,0,0,0,2,2,Kapha
1,1,1,2,2,1,1,0,0,1,2,0,1,1,1,Pitta
1,1,1,1,1,2,2,1,1,1,1,1,1,0,1,Pitta
0,0,0,0,0,2,0,0,2,1,0,0,0,1,2,Vata
2,0,0,0,2,2,0,1,2,2,2,1,2,2,0,Kapha
1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,Pitta
2,2,2,2,1,2,1,2,2,2,2,2,2,0,2,Kapha
1,1,1,1,1,0,2,0,2,1,0,1,0,0,2,Vata
1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,Pitta
0,2,0,0,2,0,0,0,2,0,0,2,1,0,0,Vata
2,2,1,0,2,2,2,2,2,1,0,0,2,0,2,Kapha
1,1,1,2,1,1,0,0,1,1,2,2,1,1,2,Pitta
2,2,0,2,0,0,2,2,2,1,2,1,0,1,0,Kapha
0,2,1,0,1,0,0,0,2,2,2,1,2,0,0,Vata
2,1,2,2,0,2,2,2,2,0,1,2,2,0,1,Kapha
1,0,0,2,0,1,0,0,0,0,0,0,2,0,2,Vata
1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,Pitta
1,0,1,2,2,0,1,2,0,2,1,1,0,2,1,Pitta
1,2,2,1,0,2,2,0,0,0,0,2,0,0,1,Vata
2,2,2,0,2,0,2,2,2,2,2,0,1,1,0,Kapha
1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,Pitta
1,0,1,1,2,1,0,1,1,2,2,2,2,2,0,Pitta
0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,Vata
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Vata
2,2,2,2,0,0,2,1,2,1,2,2,2,0,2,Kapha
2,2,2,2,2,1,0,1,2,2,2,2,1,2,2,Kapha
0,2,0,0,0,1,0,0,1,2,0,1,0,0,0,Vata
2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,Pitta
1,1,0,1,2,0,2,2,2,2,1,2,1,1,2,Kapha
2,1,2,1,2,2,2,1,1,2,0,2,2,0,0,Kapha
0,1,1,1,0,1,1,0,1,1,0,1,1,2,2,Pitta
1,1,1,1,1,1,2,0,2,2,1,1,2,1,1,Pitta
1,1,1,1,1,2,1,1,1,1,0,1,1,1,0,Pitta
1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,Vata
1,2,2,2,1,1,2,0,1,2,1,2,2,2,2,Kapha
2,1,2,2,2,0,2,2,1,2,2,2,2,2,1,Kapha
0,0,0,2,0,0,2,0,1,2,0,1,0,0,0,Vata
2,2,1,0,0,2,0,0,0,1,0,2,0,0,1,Vata
2,0,2,2,0,2,2,0,2,2,2,0,2,2,2,Kapha
2,2,1,1,0,1,0,2,2,2,2,2,2,0,2,Kapha
1,1,1,1,0,1,2,1,2,1,1,1,1,1,1,Pitta
1,1,1,2,2,2,0,2,2,1,1,2,2,2,2,Kapha
1,2,2,2,2,1,2,2,0,0,1,2,2,2,0,Kapha
2,1,2,2,2,0,0,1,2,2,1,0,2,1,2,Kapha
2,1,1,1,1,1,2,1,1,2,2,1,1,2,0,Pitta
2,0,1,1,1,1,1,1,1,1,0,0,2,0,1,Pitta
1,1,2,0,1,1,1,1,1,1,0,2,1,0,1,Pitta
2,1,1,1,1,1,2,1,1,1,1,0,1,2,1,Pitta
2,0,0,1,0,0,0,1,0,0,2,1,1,0,2,Vata
1,1,1,1,2,2,1,1,1,0,0,1,1,1,2,Pitta
1,1,0,1,0,1,0,1,0,2,1,1,0,1,1,Pitta
2,2,0,2,2,1,2,2,2,2,2,2,0,2,2,Kapha
0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,Vata
2,1,1,2,1,1,1,2,1,1,0,1,1,2,2,Pitta
0,0,1,1,2,0,0,1,1,1,2,0,0,0,0,Vata
0,2,0,2,2,0,0,0,0,0,0,1,0,2,0,Vata
0,0,2,1,1,1,1,1,1,1,1,1,2,1,2,Pitta
2,1,0,1,1,1,1,1,0,1,2,1,1,0,1,Pitta
2,0,2,2,2,1,2,2,1,1,2,0,2,2,0,Kapha
1,0,0,1,1,1,0,1,2,1,1,0,1,0,1,Pitta
2,0,2,1,1,1,1,1,0,1,2,0,1,1,1,Pitta
1,2,0,1,2,0,2,1,2,1,1,1,1,0,0,Pitta
2,2,1,1,2,2,1,0,0,0,1,1,0,2,0,Vata
2,1,1,1,1,1,1,1,1,0,1,2,1,1,1,Pitta
1,1,1,1,2,0,1,1,2,0,0,0,1,1,1,Pitta
1,0,2,2,2,2,2,2,2,2,2,1,1,2,2,Kapha
0,2,0,1,2,0,2,0,2,1,2,0,2,2,1,Kapha
2,2,2,2,1,0,2,0,2,2,0,1,2,0,0,Kapha
0,0,1,1,2,0,0,0,1,0,0,1,1,1,0,Vata
2,1,0,0,1,1,2,0,0,1,0,1,0,0,0,Vata
0,1,0,2,0,0,0,0,2,1,1,0,0,1,0,Vata
0,0,2,0,2,1,1,2,1,1,0,2,1,1,0,Pitta
2,0,1,0,0,2,2,2,2,2,2,2,2,2,2,Kapha
2,2,2,1,2,0,2,0,2,1,2,0,2,2,2,Kapha
1,2,1,1,1,1,1,1,0,0,2,0,1,1,2,Pitta
2,2,2,2,2,2,2,0,2,1,2,2,1,2,2,Kapha
0,0,2,0,0,0,0,0,2,0,0,2,2,0,0,Vata
2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,Kapha
2,0,2,2,2,2,2,1,2,2,2,2,1,1,2,Kapha
1,2,0,2,2,0,2,0,2,2,2,2,0,2,2,Kapha
2,0,0,1,1,0,0,1,1,0,1,1,0,0,2,Vata
2,0,0,1,0,2,1,1,1,1,1,1,1,1,2,Pitta
2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,Vata
1,2,1,1,1,1,0,2,2,1,1,0,2,1,1,Pitta
0,1,0,0,0,0,0,1,2,0,0,2,1,2,0,Vata
2,0,1,1,2,2,1,2,1,1,2,2,2,2,0,Kapha
1,1,1,1,0,0,2,1,2,0,0,0,1,0,1,Pitta
0,2,0,2,0,0,2,2,2,2,2,0,2,2,2,Kapha
2,2,2,2,2,2,2,2,2,0,2,2,0,2,1,Kapha
0,2,2,1,0,2,2,2,2,2,0,2,2,2,0,Kapha
0,0,2,0,2,2,1,2,2,2,2,1,1,2,2,Kapha
0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,Kapha
0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,Vata
1,2,0,2,2,0,2,2,0,2,2,1,2,0,2,Kapha
2,0,0,2,0,0,0,0,0,1,1,0,2,0,0,Vata
0,2,1,0,2,1,1,1,1,1,1,0,0,1,2,Pitta
1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,Pitta
0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,Vata
1,1,1,2,1,0,1,2,1,1,2,1,0,2,1,Pitta
1,1,0,0,0,0,1,1,0,1,1,2,1,1,1,Pitta
2,2,0,2,2,2,2,2,0,2,1,2,2,1,0,Kapha
2,1,0,2,0,0,2,0,0,2,0,0,0,1,0,Vata
1,0,1,2,1,0,0,0,0,1,0,0,2,2,0,Vata
1,0,1,1,2,1,1,2,2,0,1,1,2,1,0,Pitta
1,0,0,0,2,1,1,1,0,2,1,2,0,0,0,Vata
2,2,2,0,2,2,2,0,0,2,0,2,2,2,1,Kapha
1,2,2,1,1,1,1,0,1,1,1,0,1,0,0,Pitta
2,0,0,2,2,2,1,2,1,1,2,2,0,2,2,Kapha
0,2,0,0,1,0,0,0,1,0,1,0,1,1,0,Vata
0,1,0,1,0,2,1,1,1,0,0,1,1,1,2,Pitta
2,2,2,2,0,2,0,2,0,0,0,1,2,2,1,Kapha
2,2,0,0,2,2,2,1,2,2,2,2,2,2,2,Kapha
1,1,1,2,2,1,2,1,2,2,0,2,2,0,2,Kapha
0,1,0,1,1,2,1,1,1,1,1,1,0,1,1,Pitta
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Vata
2,0,2,2,2,2,2,2,2,0,2,2,2,0,2,Kapha
1,1,1,0,1,1,0,0,2,1,2,1,0,0,1,Pitta
1,1,2,1,1,1,2,2,1,2,1,1,1,2,1,Pitta
2,0,0,1,0,2,2,2,2,2,2,0,2,2,2,Kapha
2,0,1,0,0,1,2,1,1,0,2,0,1,1,1,Pitta
1,2,1,1,1,1,1,1,0,1,0,1,1,2,1,Pitta
1,1,1,2,0,1,1,2,1,2,1,1,1,0,0,Pitta
1,2,1,0,1,1,1,0,1,1,2,2,0,1,2,Pitta
2,2,1,1,2,2,2,2,1,2,2,2,2,0,0,Kapha
1,0,2,2,1,1,1,2,0,1,2,1,1,2,2,Pitta
2,2,1,0,1,1,0,0,2,2,1,2,2,2,0,Kapha
1,2,1,1,0,1,1,1,2,2,1,1,0,1,1,Pitta
0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,Vata
0,0,0,0,0,2,2,0,2,0,0,1,1,2,0,Vata
2,2,2,2,2,2,0,0,2,2,2,2,2,0,0,Kapha
1,1,0,2,1,1,1,2,1,1,2,0,0,1,1,Pitta
1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,Pitta
0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,Vata
2,0,1,2,0,2,2,2,2,1,2,2,2,2,1,Kapha
2,0,0,1,0,2,0,2,1,2,2,0,0,1,2,Kapha
2,2,2,2,2,0,0,2,2,2,0,2,2,2,0,Kapha
1,1,1,2,2,0,0,1,2,1,1,1,1,2,1,Pitta
0,0,1,2,0,2,0,0,0,1,0,1,0,0,0,Vata
0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,Vata
1,2,2,2,2,2,1,1,2,2,2,2,0,0,2,Kapha
0,2,2,2,2,1,2,2,1,2,2,1,1,2,2,Kapha
1,2,0,0,0,0,0,0,2,0,0,0,1,1,0,Vata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vata
1,0,2,2,2,2,2,2,1,2,2,0,1,0,2,Kapha
0,0,2,1,2,0,1,1,2,1,1,1,1,2,1,Pitta
2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,Kapha
2,2,1,0,2,2,2,0,0,0,2,2,2,1,2,Kapha
2,1,2,2,1,2,1,2,2,2,2,2,2,1,1,Kapha
1,1,1,1,2,1,1,1,1,1,1,0,1,0,1,Pitta
0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,Vata
1,1,1,2,1,1,1,1,2,2,1,1,2,1,1,Pitta
2,0,2,2,2,2,2,2,2,2,2,2,1,2,1,Kapha
1,0,1,0,0,0,1,1,1,1,2,1,2,1,2,Pitta
2,2,0,2,2,2,2,2,2,0,1,0,2,2,0,Kapha
0,2,0,2,0,2,0,0,0,0,2,2,2,1,0,Vata
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Vata
2,1,1,2,0,2,1,0,1,1,1,2,2,1,0,Pitta
2,1,0,1,2,2,0,1,0,1,1,1,1,1,1,Pitta
2,2,1,2,2,0,2,2,2,0,2,2,1,2,0,Kapha
1,1,1,1,1,2,1,1,1,2,2,0,1,1,1,Pitta
0,0,0,2,1,0,1,1,1,0,0,0,1,1,0,Vata
2,1,0,2,0,0,0,0,1,1,1,0,0,1,0,Vata
2,2,0,1,0,2,0,2,1,1,0,2,2,2,2,Kapha
0,0,1,0,0,0,2,0,0,2,0,2,0,2,2,Vata
0,2,0,0,2,1,2,0,0,2,0,1,0,0,2,Vata
0,1,0,2,0,0,0,0,1,0,1,0,0,0,2,Vata
2,1,2,2,0,1,2,2,2,2,2,2,0,2,2,Kapha
0,2,2,2,1,1,1,1,1,1,2,1,1,1,0,Pitta
1,0,0,0,0,0,0,2,2,0,2,0,0,0,0,Vata
2,2,2,2,2,0,2,2,1,2,2,1,1,2,2,Kapha
1,1,1,2,0,1,1,1,1,2,0,2,2,0,0,Pitta
2,0,1,1,1,0,1,2,0,2,1,2,2,1,1,Pitta
0,0,2,2,0,1,2,0,0,0,0,0,1,2,1,Vata
2,2,0,2,1,2,2,2,2,2,1,2,2,2,2,Kapha
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,Vata
2,0,1,0,1,1,0,0,0,2,1,1,2,0,0,Vata
0,0,0,0,2,0,2,1,0,2,1,2,2,0,2,Vata
1,1,1,0,1,2,1,1,1,0,2,2,2,0,1,Pitta
2,1,2,2,0,2,2,0,0,1,1,2,2,1,2,Kapha
2,0,2,0,0,0,0,0,2,1,0,0,0,2,0,Vata
1,1,1,1,0,1,1,0,0,2,1,0,1,0,2,Pitta
0,0,1,0,0,1,1,0,1,0,0,2,0,2,0,Vata
1,0,1,2,1,0,1,0,0,1,0,2,0,1,1,Pitta
0,1,0,0,0,0,0,0,2,0,0,0,0,1,2,Vata
2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,Kapha
1,2,2,0,0,2,1,2,1,1,0,1,0,2,0,Vata
1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,Kapha
2,1,0,1,2,1,1,1,0,1,2,2,1,1,0,Pitta
2,2,1,2,1,2,2,2,0,0,2,0,1,2,2,Kapha
2,1,1,1,0,2,1,1,1,2,2,1,2,0,0,Pitta
0,0,1,1,0,0,2,0,0,2,1,0,1,1,0,Vata
2,2,2,0,2,2,1,2,2,1,2,2,2,2,2,Kapha
1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,Vata
2,0,0,0,0,0,0,2,0,0,0,1,0,2,1,Vata
1,2,1,1,1,1,1,2,0,1,2,0,0,0,2,Pitta
0,1,0,1,2,0,1,0,0,2,1,0,2,0,0,Vata
2,0,1,1,2,1,0,0,0,0,0,1,2,0,0,Vata
1,1,0,1,0,0,1,1,1,1,1,1,1,0,2,Pitta
0,1,0,0,1,0,2,0,0,2,2,0,0,0,0,Vata
0,1,1,1,1,0,2,0,1,0,2,0,1,2,0,Vata
0,0,2,0,2,2,2,2,2,1,0,2,0,2,2,Kapha
1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,Pitta
1,2,0,2,0,2,2,0,0,0,0,2,0,2,1,Vata
1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,Pitta
0,1,1,2,2,1,0,1,0,1,2,0,0,0,0,Vata
1,0,1,2,1,2,1,1,1,1,1,2,0,1,0,Pitta
2,1,2,1,2,2,2,1,2,2,1,0,2,2,2,Kapha
1,2,1,2,0,2,2,2,1,2,2,2,2,2,2,Kapha
2,0,0,1,2,0,2,1,2,2,0,0,2,2,2,Kapha
2,1,0,2,2,2,2,2,0,0,0,2,2,1,1,Kapha
1,1,0,1,1,1,1,1,0,1,1,1,1,1,2,Pitta
1,2,1,1,1,1,1,2,1,1,0,1,0,2,2,Pitta
2,0,0,0,0,1,0,0,0,0,0,1,1,2,1,Vata
0,2,2,2,2,2,1,2,0,2,2,2,2,2,2,Kapha
2,0,2,2,2,0,0,2,2,1,0,0,0,2,0,Vata
1,0,1,2,2,2,0,2,2,1,1,1,2,0,0,Kapha
2,0,2,2,1,2,1,2,2,2,2,0,1,2,0,Kapha
1,2,1,0,0,1,2,2,2,2,2,2,2,0,0,Kapha
2,1,2,2,0,0,2,1,2,2,2,0,0,2,1,Kapha
1,2,1,0,1,2,1,1,0,0,2,2,2,1,0,Pitta
1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,Pitta
1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,Pitta
2,1,1,1,1,2,1,1,0,1,0,1,0,1,1,Pitta
2,1,1,1,0,2,2,1,0,2,2,0,1,1,0,Pitta
2,0,1,1,0,2,0,1,1,2,1,2,1,2,2,Kapha
2,1,1,0,0,1,1,1,1,2,1,1,1,1,1,Pitta
1,0,1,0,2,1,1,2,2,1,0,1,0,1,0,Pitta
2,2,2,2,0,2,1,2,2,2,2,2,2,1,2,Kapha
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,Pitta
1,2,0,1,2,1,1,1,1,2,1,0,1,0,1,Pitta
2,2,2,2,2,2,0,1,0,2,2,1,2,0,2,Kapha
0,2,1,1,0,2,2,0,0,0,1,0,2,0,2,Vata
0,1,0,2,0,0,0,0,0,0,1,2,1,0,2,Vata
0,2,0,0,2,0,1,1,0,0,2,2,2,0,2,Vata
2,1,1,2,0,0,2,1,0,0,2,0,1,1,0,Vata
2,2,2,0,0,0,2,2,2,2,2,0,2,2,2,Kapha
2,0,0,0,1,1,2,2,2,2,2,2,2,2,1,Kapha
1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,Pitta
2,2,2,2,0,1,0,2,1,2,2,2,2,0,2,Kapha
2,2,2,2,1,2,0,1,2,1,1,2,2,0,0,Kapha
2,2,0,0,0,2,0,2,0,2,2,2,1,2,1,Kapha
1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,Pitta
1,1,2,1,1,0,2,2,1,2,2,1,1,1,1,Pitta
1,2,2,2,2,2,2,2,2,2,0,2,2,1,0,Kapha
2,2,2,2,2,0,2,2,1,0,2,2,2,1,0,Kapha
2,0,2,1,2,2,2,2,2,2,2,1,2,0,2,Kapha
2,1,0,0,0,0,0,0,0,0,0,1,1,2,1,Vata
0,0,0,2,1,0,0,1,0,0,0,0,1,2,0,Vata
1,1,2,0,2,0,1,1,2,0,1,0,1,0,0,Pitta
2,0,2,0,2,2,2,1,1,2,0,0,2,2,0,Kapha
2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,Vata
1,1,1,2,1,1,1,1,1,1,1,0,1,1,0,Pitta
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,Vata
1,0,1,2,2,2,2,0,2,2,2,2,2,2,0,Kapha
1,2,1,2,2,1,1,2,2,2,0,1,1,1,2,Pitta
0,1,0,2,0,1,2,2,0,0,0,2,0,1,2,Vata
0,0,0,2,1,0,0,2,0,0,0,1,0,1,1,Vata
2,2,1,1,2,1,1,0,0,2,1,2,2,2,2,Kapha
0,2,1,1,0,2,2,1,2,1,0,2,2,2,2,Kapha
1,1,0,0,1,1,1,1,2,0,1,1,2,1,0,Pitta
2,2,2,2,1,0,1,1,1,1,2,2,1,2,1,Pitta
1,1,1,0,0,1,1,1,1,1,2,0,0,1,1,Pitta
1,1,1,1,1,2,1,0,1,1,1,0,1,0,1,Pitta
0,2,2,1,2,2,2,1,2,1,2,2,2,2,2,Kapha
1,0,1,1,1,2,2,1,1,2,0,1,2,1,1,Pitta
2,1,1,2,1,1,2,2,1,1,2,0,1,1,0,Pitta
2,0,2,2,2,0,1,2,2,2,2,1,2,0,2,Kapha
0,2,0,2,2,2,2,2,1,2,0,1,2,2,2,Kapha
2,2,1,2,2,0,2,0,2,2,0,2,2,1,0,Kapha
0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,Vata
0,1,0,0,2,0,1,1,2,0,0,0,0,0,0,Vata
0,0,2,0,0,1,0,2,2,2,0,2,2,0,0,Vata
0,0,2,2,0,2,2,2,2,1,2,0,2,0,2,Kapha
0,0,1,2,0,0,0,2,0,0,0,2,0,1,1,Vata
2,2,1,1,2,2,2,1,2,2,1,2,1,0,1,Kapha
0,2,2,2,2,2,2,1,2,1,2,2,2,2,2,Kapha
1,2,2,0,2,2,2,2,0,1,1,2,2,2,2,Kapha
2,1,2,2,1,2,0,1,2,2,2,2,2,2,1,Kapha
1,1,2,0,1,1,1,0,1,1,1,0,1,1,2,Pitta
0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,Vata
0,1,0,2,2,2,2,2,0,0,2,2,2,2,2,Kapha
1,2,1,0,2,2,2,1,2,1,2,1,1,0,2,Kapha
0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,Vata
2,0,2,0,0,0,0,2,0,1,1,1,1,0,1,Kapha
1,1,1,2,0,2,2,0,2,0,1,2,2,0,1,Kapha
0,0,2,2,0,2,2,0,0,0,2,1,0,0,0,Vata
2,2,2,2,0,2,0,2,2,0,2,1,2,2,2,Kapha
0,1,1,2,1,1,1,0,1,2,0,2,2,2,0,Pitta
0,0,2,2,1,2,2,2,2,2,2,2,1,2,2,Kapha
1,1,1,2,1,1,0,1,0,1,1,0,1,1,1,Pitta
1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,Pitta
0,1,0,2,0,0,1,2,0,0,1,0,0,0,1,Vata
0,1,2,2,2,2,0,1,0,1,0,1,1,1,1,Pitta
2,0,0,0,0,2,0,0,1,1,0,0,0,0,2,Vata
0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,Vata
2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,Kapha
1,2,2,1,1,1,2,1,1,1,1,0,2,1,1,Pitta
0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,Vata
1,1,1,0,0,1,0,1,2,1,1,1,2,1,0,Pitta
0,2,1,0,1,0,1,2,2,1,2,2,2,1,0,Kapha
0,2,1,1,0,2,2,1,0,0,1,2,0,0,2,Vata
0,0,0,0,2,2,2,0,1,2,0,0,0,1,2,Vata
0,0,0,0,0,1,0,1,0,2,1,0,1,0,1,Vata
2,1,0,1,2,1,0,0,0,0,0,1,0,2,0,Vata
2,2,0,1,0,0,0,1,0,2,2,0,0,0,2,Vata
1,1,2,1,0,1,0,1,1,1,1,0,1,1,1,Pitta
2,1,0,1,1,2,0,0,0,0,0,0,1,2,2,Vata
0,0,2,0,0,0,0,0,0,0,2,2,0,1,2,Vata
2,1,0,1,2,1,1,1,1,0,1,1,1,2,0,Pitta
0,2,2,2,0,1,2,1,2,0,0,2,2,2,2,Kapha
2,1,0,2,1,2,2,2,1,2,1,2,2,2,1,Kapha
1,1,0,1,2,2,1,1,1,1,1,1,0,1,1,Pitta
2,1,1,1,0,2,2,1,2,1,2,1,2,2,0,Kapha
2,2,1,1,1,1,1,1,1,2,2,2,1,1,2,Pitta
0,1,1,1,1,1,2,2,1,0,0,1,2,2,1,Pitta
1,1,1,2,1,0,1,1,1,1,1,1,1,1,2,Pitta
2,2,0,0,0,1,2,2,0,0,0,2,0,2,0,Vata
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,Pitta
0,2,0,1,1,2,2,2,2,0,0,2,0,0,2,Vata
1,2,1,1,0,2,0,2,1,2,2,2,2,2,2,Kapha
0,0,1,1,1,1,1,1,0,1,1,2,0,1,2,Pitta
1,0,1,1,2,1,2,0,2,1,1,1,2,1,0,Pitta
2,2,2,2,2,1,1,2,2,0,2,0,0,0,2,Kapha
2,1,2,2,2,0,1,2,2,2,2,2,0,1,1,Kapha
0,1,1,2,1,1,1,1,1,0,1,0,1,1,0,Pitta
1,1,2,2,2,0,2,2,0,2,2,0,0,2,0,Kapha
0,0,0,0,2,2,0,2,0,2,2,2,2,2,0,Kapha
1,0,2,1,2,1,2,1,2,1,2,1,1,1,0,Pitta
0,1,1,1,1,1,0,1,1,2,0,1,1,1,1,Pitta
1,0,0,1,0,0,1,0,2,1,0,2,0,0,0,Vata
0,2,0,0,0,0,0,0,0,2,0,1,0,0,1,Vata
1,1,0,1,0,0,0,2,0,2,1,2,2,2,2,Kapha
2,0,1,0,0,1,2,0,0,1,1,2,1,2,2,Pitta
1,2,2,2,2,2,2,2,2,1,0,2,2,2,2,Kapha
2,1,0,2,1,1,2,1,2,2,0,2,2,1,0,Kapha
2,2,2,2,0,2,2,2,0,2,2,2,1,2,0,Kapha
